date,symbol,direction,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct,conviction_tier
2023-02-14,RVNL,SHORT,09:35,69.0,7246,499974.0,72.31,62.379999999999995,2.0,"ADX-FILTER,DAILY-BIAS,FAILED-BO,INTRADAY-STRUCT,OPEN-WEAK,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,VWAP-REV,VWAP-STDDEV",13,13.0,SR-BREAK,SR-BREAK: breakdown below support 69.00,15:15,69.85,TIME_EXIT,LOSS,-6891.5,-1.38,60.0,MEDIUM
2023-02-15,MPHASIS,LONG,09:15,2039.8,245,499751.0,1984.851,2213.45,3.16,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,15.0,ASC-TRI,Ascending Triangle: breakout above resistance 2037.62,15:15,2062.5,TIME_EXIT,WIN,4828.53,0.97,60.0,MEDIUM
2023-02-15,INDIGO,SHORT,11:35,2021.15,247,499224.05,2038.2404999999997,1960.5155,3.55,"DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",12,12.0,FAILED-BO,"Failed BO: bull trap above 2035.95, reversed on vol 1.4×",15:15,1990.45,TIME_EXIT,WIN,6859.38,1.37,60.0,MEDIUM
2023-02-16,MPHASIS,LONG,09:15,2088.7799999999997,239,499218.42,2075.69,2141.1399999999994,4.0,"ASC-TRI,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",13,13.0,CAMARILLA,CAMARILLA: breakout above H4=2088.78,10:00,2141.1399999999994,TARGET_HIT,EXACT_WIN,11776.29,2.36,60.0,MEDIUM
2023-02-16,PAYTM,SHORT,12:35,644.55,775,499526.25,648.9285,634.0,2.41,"BEAR-ENGULF,BOLLINGER,CAMARILLA,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,14.0,BEAR-ENGULF,"Bear Engulf at resistance 649.70, vol 2.0×",15:00,634.0,TARGET_HIT,EXACT_WIN,7452.66,1.49,60.0,MEDIUM
2023-02-17,LT,LONG,09:30,2183.8,228,497906.4,2160.1,2231.2000000000007,2.0,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,15.0,ORB-15,ORB-15: breakout above 2183.80 (range=23.70),11:20,2231.2000000000007,TARGET_HIT,EXACT_WIN,10072.59,2.02,60.0,MEDIUM
2023-02-17,APOLLOTYRE,SHORT,09:30,334.6,1494,499892.4,337.3785,327.75,2.47,"BEAR-ENGULF,CAMARILLA,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,SR-BREAK,SUPERTREND,VPOC",11,11.0,BEAR-ENGULF,"Bear Engulf at resistance 335.70, vol 1.7×",15:15,330.65,TIME_EXIT,WIN,5175.91,1.04,60.0,MEDIUM
2023-02-20,ULTRACEMCO,LONG,12:00,7428.615000000001,67,497717.21,7368.8575,7667.645000000001,4.0,"ASC-TRI,BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,VPOC",14,14.0,CAMARILLA,CAMARILLA: breakout above H4=7428.62,15:15,7425.0,TIME_EXIT,LOSS,-967.81,-0.19,60.0,MEDIUM
2023-02-20,UNIONBANK,SHORT,09:30,64.76,7479,484340.04,68.7709,52.32499999999999,3.1,"CAMARILLA,DAILY-BIAS,DESC-TRI,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",12,12.0,DESC-TRI,Descending Triangle: breakdown below support 64.95,15:15,64.61,TIME_EXIT,WIN,414.93,0.09,60.0,MEDIUM
2023-02-21,DEEPAKNTR,LONG,09:40,1833.145,272,498615.44,1821.0725,1881.435,4.0,"CAMARILLA,CPR,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",16,16.0,CAMARILLA,CAMARILLA: breakout above H4=1833.14,12:35,1821.0725,STOP_HIT,LOSS,-4008.14,-0.8,60.0,MEDIUM
2023-02-21,TCS,SHORT,12:30,3491.05,143,499220.15,3508.9,3455.3500000000004,2.0,"BOLLINGER,CAMARILLA,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,14.0,ORB-15,ORB-15: breakdown below 3491.05,14:55,3455.3500000000004,TARGET_HIT,EXACT_WIN,4380.17,0.88,60.0,MEDIUM
2023-02-22,POLYCAB,LONG,09:25,3046.142857142857,164,499567.43,3041.528571428571,3064.5999999999995,4.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",14,14.0,VPOC,VPOC: breakout above VAH=3046.14,09:30,3064.5999999999995,TARGET_HIT,EXACT_WIN,2296.25,0.46,60.0,MEDIUM
2023-02-22,CHOLAFIN,SHORT,09:50,767.05,651,499349.55,774.05,753.05,2.0,"CPR,DBL-TOP,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",12,12.0,ORB-15,ORB-15: breakdown below 767.05,15:15,765.2,TIME_EXIT,WIN,477.02,0.1,60.0,MEDIUM
2023-02-23,ETERNAL,LONG,10:00,54.212500000000006,9222,499947.68,53.456250000000004,57.23750000000001,4.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",12,12.0,CAMARILLA,CAMARILLA: breakout above H4=54.21,15:15,54.95,TIME_EXIT,WIN,6067.0,1.21,60.0,MEDIUM
2023-02-23,MAZDOCK,SHORT,09:30,355.05,1408,499910.4,363.4205265924112,338.30894681517765,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",12,12.0,SUPERTREND,"SUPERTREND: flipped bearish, ST=362.70",15:15,354.65,TIME_EXIT,LOSS,-165.27,-0.03,60.0,MEDIUM
2023-02-24,ZEEL,LONG,09:15,184.14,2715,499940.1,180.45719999999997,195.11,2.98,"BOLLINGER,CAMARILLA,CPR,EMA-CROSS,FIRST-CANDLE,GAP-FADE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SUPERTREND,VPOC,VWAP-STDDEV",15,15.0,GAP-FADE,"GAP-FADE: gap-down -5.6%, fading back to 195.11",12:10,195.11,TARGET_HIT,EXACT_WIN,29031.14,5.81,60.0,MEDIUM
2023-02-24,HDFCBANK,SHORT,10:40,802.1,623,499708.3,809.0,788.3000000000001,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",16,16.0,ORB-15,ORB-15: breakdown below 802.10,15:15,795.7,TIME_EXIT,WIN,3260.97,0.65,60.0,MEDIUM
2023-02-27,NTPC,LONG,09:15,171.1265306122449,2921,499860.6,170.88775510204079,172.81632653061223,7.08,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",13,13.0,VPOC,VPOC: breakout above VAH=171.13,09:20,172.81632653061223,TARGET_HIT,EXACT_WIN,4203.27,0.84,60.0,MEDIUM
2023-02-27,TITAN,SHORT,11:30,2383.35,209,498120.15,2412.0,2326.0499999999997,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,13.0,ORB-30,ORB-30: breakdown below 2383.35,15:15,2402.65,TIME_EXIT,LOSS,-4762.35,-0.96,60.0,MEDIUM
2023-02-28,APLAPOLLO,LONG,11:50,1245.4,401,499405.4,1225.55,1285.1000000000004,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,RSI-EXT,STOCHASTIC,SUPERTREND,VWAP-REV",13,13.0,ORB-30,ORB-30: breakout above 1245.40 (range=19.85),13:20,1225.55,STOP_HIT,LOSS,-8681.65,-1.74,60.0,MEDIUM
2023-02-28,AMBUJACEM,SHORT,09:50,335.45,1490,499820.5,339.18749999999994,326.05,2.52,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-REV",12,12.0,FAILED-BO,"Failed BO: bull trap above 336.50, reversed on vol 1.7×",10:25,339.18749999999994,STOP_HIT,LOSS,-6300.72,-1.26,60.0,MEDIUM
2023-03-01,BHEL,LONG,09:25,70.00510204081633,7142,499976.44,69.60714285714286,72.14795918367346,5.38,"ADX-FILTER,CAMARILLA,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,13.0,VPOC,VPOC: breakout above VAH=70.01,11:05,72.14795918367346,TARGET_HIT,EXACT_WIN,14563.29,2.91,60.0,MEDIUM
2023-03-01,BIOCON,SHORT,09:25,231.65,2158,499900.7,233.81324999999998,223.3,3.86,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FAILED-BO,MACD,PIN-BAR,REL-STR,VPOC",11,11.0,FAILED-BO,"Failed BO: bull trap above 231.95, reversed on vol 3.1×",15:15,227.05,TIME_EXIT,WIN,9203.7,1.84,60.0,MEDIUM
2023-03-02,ADANIENT,LONG,09:40,1531.8,326,499366.8,1503.7326530612245,1667.1836734693877,4.82,"BOLLINGER,CAMARILLA,CPR,EMA-CROSS,FIRST-CANDLE,GAP-FADE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,14.0,VPOC,VPOC: breakout above VAH=1531.80,09:55,1503.7326530612245,STOP_HIT,LOSS,-9870.76,-1.98,60.0,MEDIUM
2023-03-02,UNITDSPR,SHORT,09:45,742.1,673,499433.3,746.25,733.8000000000001,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND",15,15.0,ORB-15,ORB-15: breakdown below 742.10,15:15,735.15,TIME_EXIT,WIN,3951.89,0.79,60.0,MEDIUM
2023-03-03,MRF,LONG,09:15,87129.69499999999,5,435648.47,86814.8475,88389.08499999998,4.0,"BOLLINGER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",13,13.0,CAMARILLA,CAMARILLA: breakout above H4=87129.69,12:35,86814.8475,STOP_HIT,LOSS,-2214.16,-0.51,60.0,MEDIUM
2023-03-03,PAGEIND,SHORT,09:15,37722.05,13,490386.65,39026.4,34477.7,2.49,"CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,15.0,DESC-TRI,Descending Triangle: breakdown below support 37813.85,15:15,37349.8,TIME_EXIT,WIN,4126.21,0.84,60.0,MEDIUM
2023-03-06,TATAPOWER,LONG,09:35,209.48749999999998,2386,499837.17,208.59375,213.06249999999997,4.0,"CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,15.0,CAMARILLA,CAMARILLA: breakout above H4=209.49,15:15,210.35,TIME_EXIT,WIN,1327.61,0.27,60.0,MEDIUM
2023-03-06,PAGEIND,SHORT,09:50,37312.15,13,485057.95,37565.55,36805.35,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,15.0,ORB-15,ORB-15: breakdown below 37312.15,15:15,37331.1,TIME_EXIT,LOSS,-955.03,-0.2,60.0,MEDIUM
2023-03-08,BHEL,LONG,09:40,74.8,6684,499963.2,74.25,75.89999999999999,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",14,14.0,ORB-15,ORB-15: breakout above 74.80 (range=0.55),10:30,75.89999999999999,TARGET_HIT,EXACT_WIN,6617.72,1.32,60.0,MEDIUM
2023-03-08,UNITDSPR,SHORT,13:20,746.65,669,499508.85,754.3,731.35,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,VWAP-STDDEV",11,11.0,ORB-15,ORB-15: breakdown below 746.65,15:15,751.8,TIME_EXIT,LOSS,-4175.56,-0.84,60.0,MEDIUM
2023-03-09,SBICARD,LONG,09:20,756.6650000000001,660,499398.9,753.5575,769.0950000000001,4.0,"ASC-TRI,CAMARILLA,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,VOL-SPIKE,VPOC",12,12.0,CAMARILLA,CAMARILLA: breakout above H4=756.67,09:35,769.0950000000001,TARGET_HIT,EXACT_WIN,7469.21,1.5,60.0,MEDIUM
2023-03-09,SBILIFE,SHORT,10:45,1117.0,447,499299.0,1132.4,1086.1999999999998,2.0,"CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,12.0,ORB-15,ORB-15: breakdown below 1117.00,15:15,1098.35,TIME_EXIT,WIN,7613.36,1.52,60.0,MEDIUM
2023-03-10,GRASIM,LONG,10:15,1586.7,315,499810.5,1578.7,1602.7,2.0,"BOLLINGER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,14.0,ORB-15,ORB-15: breakout above 1586.70 (range=8.00),15:15,1589.0,TIME_EXIT,LOSS,-4.73,-0.0,60.0,MEDIUM
2023-03-10,APOLLOTYRE,SHORT,09:15,312.52,1599,499719.48,314.97,307.6199999999999,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,OPEN-WEAK,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VWAP-STDDEV",10,10.0,SR-BREAK,SR-BREAK: breakdown below support 312.52,09:20,307.6199999999999,TARGET_HIT,EXACT_WIN,7111.05,1.42,60.0,MEDIUM
2023-03-13,DRREDDY,LONG,09:15,880.8000000000001,567,499413.6,879.9000000000001,885.9428571428573,5.71,"ADX-FILTER,BOLLINGER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,MACD,PIN-BAR,SR-BREAK,SUPERTREND,VPOC",10,10.0,VPOC,VPOC: breakout above VAH=880.80,09:30,879.9000000000001,STOP_HIT,LOSS,-1238.01,-0.25,60.0,MEDIUM
2023-03-13,RELIANCE,SHORT,12:40,1107.4,451,499437.4,1117.15,1087.9,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FAILED-BO,INTRADAY-STRUCT,MACD,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,SUPERTREND",13,13.0,ORB-30,ORB-30: breakdown below 1107.40,14:35,1087.9,TARGET_HIT,EXACT_WIN,8071.38,1.62,60.0,MEDIUM
2023-03-14,UNITDSPR,LONG,09:30,762.8149999999999,655,499643.82,759.1575,777.4449999999998,4.0,"ADX-FILTER,CAMARILLA,FIRST-CANDLE,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,10.0,CAMARILLA,CAMARILLA: breakout above H4=762.81,15:15,768.6,TIME_EXIT,WIN,3057.75,0.61,60.0,MEDIUM
2023-03-14,DRREDDY,SHORT,13:35,875.0,571,499625.0,884.2,856.5999999999999,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",16,16.0,ORB-15,ORB-15: breakdown below 875.00,15:15,870.35,TIME_EXIT,WIN,1928.27,0.39,60.0,MEDIUM
2023-03-15,IEX,LONG,09:15,145.61020408163265,3433,499879.83,145.32448979591834,148.5489795918367,10.29,"BULL-FLAG,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",15,15.0,VPOC,VPOC: breakout above VAH=145.61,09:20,148.5489795918367,TARGET_HIT,EXACT_WIN,9352.08,1.87,60.0,MEDIUM
2023-03-15,WIPRO,SHORT,09:55,182.4,2741,499958.4,183.35,180.50000000000003,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,RSI-EXT,SR-BREAK,SUPERTREND,VPOC",15,15.0,ORB-15,ORB-15: breakdown below 182.40,12:50,180.50000000000003,TARGET_HIT,EXACT_WIN,4482.02,0.9,60.0,MEDIUM
2023-03-16,BPCL,LONG,09:15,144.59000000000003,3458,499992.22,143.82000000000002,147.67000000000007,4.0,"ADX-FILTER,CAMARILLA,CPR,DBL-BTM,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,VOL-SPIKE,VPOC",13,13.0,CAMARILLA,CAMARILLA: breakout above H4=144.59,09:20,147.67000000000007,TARGET_HIT,EXACT_WIN,9913.31,1.98,60.0,MEDIUM
2023-03-16,DRREDDY,SHORT,10:05,877.45,569,499269.05,885.9317824489166,860.486435102167,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,PIN-BAR,SR-BREAK,SUPERTREND,VPOC",12,12.0,SUPERTREND,"SUPERTREND: flipped bearish, ST=884.16",15:15,877.1,TIME_EXIT,LOSS,-528.65,-0.11,60.0,MEDIUM
2023-03-17,DLF,LONG,09:15,361.1102040816326,1384,499776.52,360.26071428571424,376.74081632653053,18.4,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",14,14.0,VPOC,VPOC: breakout above VAH=361.11,09:30,376.74081632653053,TARGET_HIT,EXACT_WIN,20887.04,4.18,60.0,MEDIUM
2023-03-17,POLYCAB,SHORT,13:25,2893.5,172,497682.0,2914.6,2851.3,2.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-STDDEV",12,12.0,ORB-15,ORB-15: breakdown below 2893.50,14:00,2851.3,TARGET_HIT,EXACT_WIN,6536.8,1.31,60.0,MEDIUM
2023-03-20,PIDILITIND,LONG,13:10,1173.8,425,498865.0,1162.5,1196.3999999999999,2.0,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,SUPERTREND,VPOC",14,14.0,ORB-15,ORB-15: breakout above 1173.80 (range=11.30),15:15,1185.0,TIME_EXIT,WIN,4028.87,0.81,60.0,MEDIUM
2023-03-20,TATACHEM,SHORT,09:20,952.75,524,499241.0,994.951,867.925,2.01,"ADX-FILTER,CPR,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VWAP-STDDEV",13,13.0,DESC-TRI,Descending Triangle: breakdown below support 954.49,15:15,951.8,TIME_EXIT,LOSS,-229.79,-0.05,60.0,MEDIUM
2023-03-21,SRF,LONG,09:25,2310.1285714285714,216,498987.77,2303.6627551020406,2323.622448979592,2.09,"ASC-TRI,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",12,12.0,VPOC,VPOC: breakout above VAH=2310.13,09:45,2323.622448979592,TARGET_HIT,EXACT_WIN,2184.84,0.44,60.0,MEDIUM
2023-03-21,MAZDOCK,SHORT,12:30,333.0,1501,499833.0,335.61974999999995,326.5,2.48,"BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-REV,VWAP-STDDEV",14,14.0,FAILED-BO,"Failed BO: bull trap above 333.40, reversed on vol 3.5×",13:45,335.61974999999995,STOP_HIT,LOSS,-4663.18,-0.93,60.0,MEDIUM
2023-03-22,PIDILITIND,LONG,09:40,1190.615,419,498867.68,1185.3075000000001,1211.845,4.0,"ASC-TRI,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",14,14.0,CAMARILLA,CAMARILLA: breakout above H4=1190.62,12:55,1185.3075000000001,STOP_HIT,LOSS,-2949.45,-0.59,60.0,MEDIUM
2023-03-22,BHARTIARTL,SHORT,11:15,758.35,659,499752.65,763.2,748.65,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,14.0,ORB-15,ORB-15: breakdown below 758.35,15:15,756.65,TIME_EXIT,WIN,392.37,0.08,60.0,MEDIUM
2023-03-23,MANAPPURAM,LONG,09:55,120.07959183673469,4163,499891.34,119.52857142857142,123.01836734693877,5.33,"BULL-FLAG,CAMARILLA,DAILY-BIAS,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,13.0,VPOC,VPOC: breakout above VAH=120.08,15:15,121.5,TIME_EXIT,WIN,5179.72,1.04,60.0,MEDIUM
2023-03-23,BRITANNIA,SHORT,09:15,4233.9,118,499600.2,4300.49,4100.719999999999,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DESC-TRI,FIRST-CANDLE,OPEN-WEAK,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VWAP-STDDEV",12,12.0,SR-BREAK,SR-BREAK: breakdown below support 4233.90,15:15,4241.15,TIME_EXIT,LOSS,-1584.35,-0.32,60.0,MEDIUM
2023-03-24,ICICIPRULI,LONG,13:30,422.8234693877551,1182,499777.34,422.57397959183675,426.98163265306124,16.67,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-30,PIN-BAR,RSI-EXT,SUPERTREND,VPOC",12,12.0,VPOC,VPOC: breakout above VAH=422.82,13:35,422.57397959183675,STOP_HIT,LOSS,-1023.27,-0.2,60.0,MEDIUM
2023-03-24,LICI,SHORT,09:15,285.1,1753,499780.3,293.85949999999997,250.55,3.94,"CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",13,13.0,DESC-TRI,Descending Triangle: breakdown below support 285.25,15:15,280.0,TIME_EXIT,WIN,8216.8,1.64,60.0,MEDIUM
2023-03-27,GRASIM,LONG,13:55,1600.55,312,499371.6,1578.9,1643.8499999999997,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,13.0,ORB-15,ORB-15: breakout above 1600.55 (range=21.65),15:15,1621.6,TIME_EXIT,WIN,5834.35,1.17,60.0,MEDIUM
2023-03-27,CHOLAFIN,SHORT,10:35,717.35,697,499992.95,729.95,692.15,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",12,12.0,ORB-15,ORB-15: breakdown below 717.35,15:15,715.55,TIME_EXIT,WIN,526.42,0.11,60.0,MEDIUM
2023-03-28,GRASIM,LONG,09:25,1633.5,306,499851.0,1613.3800114435371,1673.7399771129258,2.0,"ADX-FILTER,BOLLINGER,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",14,14.0,SUPERTREND,"SUPERTREND: flipped bullish, ST=1616.61",10:30,1613.3800114435371,STOP_HIT,LOSS,-6880.55,-1.38,60.0,MEDIUM
